Project Name,Benchmark Name,Count,Direct Count,Methods,Direct Methods
imglib2,net.imglib2.converter.RealTypeConvertersBenchmark.converter,25,10,",net.imglib2.img.basictypeaccess.array.AbstractDoubleArray.setValue,net.imglib2.type.numeric.integer.GenericIntType.setInt,net.imglib2.loops.ClassCopier.copy,net.imglib2.type.numeric.real.AbstractRealType.set,net.imglib2.converter.RealTypeConverters.getConverter,net.imglib2.type.NativeTypeFactory.FLOAT,net.imglib2.type.numeric.real.DoubleType.get,net.imglib2.type.numeric.integer.GenericLongType.setLong,net.imglib2.type.numeric.real.DoubleType.getRealDouble,net.imglib2.loops.ListUtils.anyMatch,net.imglib2.converter.RealTypeConverterInternals.getConverterFactory,net.imglib2.loops.ClassCopyProvider.newInstanceForKey,net.imglib2.loops.ClassCopyProvider.assumeConstructorSignature,net.imglib2.type.NativeTypeFactory.DOUBLE,net.imglib2.converter.TypeIdentity.convert,net.imglib2.type.numeric.real.DoubleType.setReal,net.imglib2.type.NativeTypeFactory.INT,net.imglib2.type.numeric.real.FloatType.set,net.imglib2.type.NativeTypeFactory.LONG,net.imglib2.loops.ClassCopyProvider.classForKey,net.imglib2.img.basictypeaccess.array.AbstractDoubleArray.getValue,net.imglib2.type.numeric.real.DoubleType.set,net.imglib2.converter.RealTypeConverterInternals.getConverter,net.imglib2.loops.ClassCopyProvider.hasDefaultConstructor,net.imglib2.loops.ClassCopier.classToBytes",",net.imglib2.type.NativeTypeFactory.INT,net.imglib2.type.numeric.real.FloatType.set,net.imglib2.type.numeric.integer.GenericIntType.setInt,net.imglib2.converter.RealTypeConverters.getConverter,net.imglib2.type.NativeTypeFactory.LONG,net.imglib2.type.NativeTypeFactory.FLOAT,net.imglib2.type.numeric.real.DoubleType.set,net.imglib2.type.numeric.integer.GenericLongType.setLong,net.imglib2.type.NativeTypeFactory.DOUBLE,net.imglib2.converter.TypeIdentity.convert"
imglib2,net.imglib2.loops.ClassCopyProviderBenchmark.sumMinMax,17,3,"net.imglib2.img.basictypeaccess.array.AbstractIntArray.setValue,net.imglib2.type.NativeTypeFactory.INT,net.imglib2.type.numeric.integer.GenericIntType.getInt,,net.imglib2.img.basictypeaccess.array.AbstractIntArray.getValue,net.imglib2.type.numeric.integer.GenericIntType.setInt,net.imglib2.loops.ClassCopier.copy,net.imglib2.loops.ClassCopyProviderBenchmark.calculateSumMinAndMax,net.imglib2.type.numeric.integer.IntType.get,net.imglib2.loops.ListUtils.anyMatch,net.imglib2.loops.ClassCopyProviderBenchmark.fasterForEach,net.imglib2.type.numeric.integer.IntType.set,net.imglib2.loops.ClassCopyProvider.newInstanceForKey,net.imglib2.loops.ClassCopyProvider.classForKey,net.imglib2.loops.ClassCopyProvider.assumeConstructorSignature,net.imglib2.loops.ClassCopyProvider.hasDefaultConstructor,net.imglib2.loops.ClassCopier.classToBytes,net.imglib2.loops.ClassCopyProviderBenchmark.normalForEach",",net.imglib2.loops.ClassCopyProviderBenchmark.calculateSumMinAndMax,net.imglib2.loops.ClassCopier.classToBytes,net.imglib2.loops.ClassCopyProvider.assumeConstructorSignature"
imglib2,net.imglib2.loops.ClassCopyProviderBenchmark.sumMinMax_using_ClassCopyProvider,0,0,,
imglib2,net.imglib2.loops.LoopBuilderVsCursorsBenchmark.flatCopy,46,5,",net.imglib2.type.numeric.real.AbstractRealType.set,net.imglib2.img.basictypeaccess.array.AbstractDoubleArray.setValue,net.imglib2.type.numeric.real.DoubleType.duplicateTypeOnSameNativeImg,net.imglib2.img.array.ArrayImgFactory.numEntitiesRangeCheck,net.imglib2.type.numeric.real.DoubleType.get,net.imglib2.img.AbstractImg.iterator,net.imglib2.view.Views.flatIterable,net.imglib2.AbstractCursorInt.next,net.imglib2.loops.LoopBuilderVsCursorsBenchmark.initImageFactories,net.imglib2.img.array.AbstractArrayCursor.reset,net.imglib2.type.numeric.real.DoubleType.getEntitiesPerPixel,net.imglib2.type.numeric.real.DoubleType.getRealDouble,net.imglib2.img.array.ArrayImgs.doubles,net.imglib2.type.numeric.real.DoubleType.getIndex,net.imglib2.type.numeric.real.DoubleType.updateContainer,net.imglib2.util.Fraction.mulCeil,net.imglib2.view.Views.iterable,net.imglib2.loops.LoopBuilderVsCursorsBenchmark.flatCopy,net.imglib2.img.AbstractNativeImg.createLinkedType,net.imglib2.img.array.ArrayImg.cursor,net.imglib2.type.numeric.real.DoubleType.incIndex,net.imglib2.test.RandomImgs.randomSetter,net.imglib2.img.AbstractImg.dimension,net.imglib2.img.array.ArrayRandomAccess.get,net.imglib2.type.NativeTypeFactory.DOUBLE,net.imglib2.type.numeric.real.DoubleType.setReal,net.imglib2.img.array.AbstractArrayCursor.fwd,net.imglib2.img.array.ArrayRandomAccess.setPosition,net.imglib2.type.NativeTypeFactory.createLinkedType,net.imglib2.img.array.AbstractArrayCursor.get,net.imglib2.util.Util.getTypeFromInterval,net.imglib2.img.basictypeaccess.ArrayDataAccessFactory.get,net.imglib2.img.array.ArrayImg.randomAccess,net.imglib2.img.AbstractImg.min,net.imglib2.img.array.AbstractArrayCursor.hasNext,net.imglib2.img.basictypeaccess.array.DoubleArray.createArray,net.imglib2.type.numeric.real.DoubleType.getNativeTypeFactory,net.imglib2.img.basictypeaccess.array.AbstractDoubleArray.getValue,net.imglib2.img.AbstractImg.numElements,net.imglib2.test.RandomImgs.seed,net.imglib2.util.Intervals.numElements,net.imglib2.img.array.ArrayImgFactory.create,net.imglib2.type.numeric.real.DoubleType.set,net.imglib2.test.RandomImgs.randomize,net.imglib2.img.array.ArrayImg.iterationOrder,net.imglib2.img.AbstractImg.numDimensions",",net.imglib2.img.array.ArrayImgs.doubles,net.imglib2.test.RandomImgs.seed,net.imglib2.loops.LoopBuilderVsCursorsBenchmark.flatCopy,net.imglib2.test.RandomImgs.randomize,net.imglib2.loops.LoopBuilderVsCursorsBenchmark.initImageFactories"
imglib2,net.imglib2.loops.LoopBuilderVsCursorsBenchmark.loopBuilder,79,5,",net.imglib2.type.numeric.real.AbstractRealType.set,net.imglib2.img.array.ArrayImgFactory.numEntitiesRangeCheck,net.imglib2.type.numeric.real.DoubleType.get,net.imglib2.loops.IntervalChunks.chunkInterval,net.imglib2.img.array.AbstractArrayCursor.reset,net.imglib2.type.numeric.real.DoubleType.getEntitiesPerPixel,net.imglib2.img.array.ArrayRandomAccess.get,net.imglib2.loops.LoopBuilder.equalIterationOrderIterableIntervals,net.imglib2.util.Intervals.dimensionsAsLongArray,net.imglib2.loops.IntervalChunks.suggestChunkSize,net.imglib2.img.array.ArrayRandomAccess.setPosition,net.imglib2.loops.LoopBuilder.allEqual,net.imglib2.loops.LoopBuilder.imagesAsIterableIntervals,net.imglib2.img.basictypeaccess.array.AbstractDoubleArray.getValue,net.imglib2.test.RandomImgs.seed,net.imglib2.loops.LoopBuilder.cursorIsFast,net.imglib2.test.RandomImgs.randomize,net.imglib2.img.array.ArrayImg.update,net.imglib2.loops.FastCursorLoops.createLoop,net.imglib2.AbstractCursorInt.next,net.imglib2.img.array.ArrayImgs.doubles,net.imglib2.type.numeric.real.DoubleType.getIndex,net.imglib2.loops.IntervalChunks.generateGrid,net.imglib2.parallel.SequentialTaskExecutor.forEachApply,net.imglib2.img.AbstractImg.dimension,net.imglib2.type.numeric.real.DoubleType.setReal,net.imglib2.FlatIterationOrder.validIndices,net.imglib2.FlatIterationOrder.equals,net.imglib2.util.Util.getTypeFromInterval,net.imglib2.AbstractInterval.dimension,net.imglib2.img.array.ArrayImg.randomAccess,net.imglib2.loops.ListUtils.concatAsArray,net.imglib2.loops.LoopBuilder.setImages,net.imglib2.loops.LoopBuilder.forEachPixel,net.imglib2.loops.ClassCopier.classToBytes,net.imglib2.img.basictypeaccess.ArrayDataAccessFactory.get,net.imglib2.img.basictypeaccess.array.AbstractDoubleArray.setValue,net.imglib2.loops.LoopBuilder.allCursorsAreFast,net.imglib2.loops.ClassCopier.copy,net.imglib2.img.AbstractImg.iterator,net.imglib2.loops.LoopBuilder.runUsingCursors,net.imglib2.type.numeric.real.DoubleType.updateContainer,net.imglib2.loops.LoopBuilder.forEachChunk,net.imglib2.img.AbstractNativeImg.createLinkedType,net.imglib2.loops.ClassCopyProvider.assumeConstructorSignature,net.imglib2.type.NativeTypeFactory.createLinkedType,net.imglib2.img.array.AbstractArrayCursor.get,net.imglib2.loops.ClassCopyProvider.classForKey,net.imglib2.img.basictypeaccess.array.DoubleArray.createArray,net.imglib2.img.AbstractImg.numElements,net.imglib2.util.Intervals.numElements,net.imglib2.img.AbstractNativeImg.setLinkedType,net.imglib2.img.array.ArrayImgFactory.create,net.imglib2.type.numeric.real.DoubleType.set,net.imglib2.util.Intervals.minAsLongArray,net.imglib2.type.numeric.real.DoubleType.duplicateTypeOnSameNativeImg,net.imglib2.util.IntervalIndexer.createAllocationSteps,net.imglib2.loops.LoopBuilderVsCursorsBenchmark.initImageFactories,net.imglib2.img.AbstractImg.dimensions,net.imglib2.loops.ListUtils.map,net.imglib2.loops.ListUtils.allMatch,net.imglib2.type.numeric.real.DoubleType.getRealDouble,net.imglib2.view.Views.iterable,net.imglib2.loops.LoopBuilderVsCursorsBenchmark.loopBuilder,net.imglib2.loops.ListUtils.anyMatch,net.imglib2.img.array.ArrayImg.cursor,net.imglib2.type.numeric.real.DoubleType.incIndex,net.imglib2.test.RandomImgs.randomSetter,net.imglib2.loops.ClassCopyProvider.newInstanceForKey,net.imglib2.loops.LoopBuilder.checkDimensions,net.imglib2.type.NativeTypeFactory.DOUBLE,net.imglib2.img.array.AbstractArrayCursor.fwd,net.imglib2.AbstractInterval.dimensions,net.imglib2.img.array.ArrayImg.iterationOrder,net.imglib2.img.AbstractImg.min,net.imglib2.img.array.AbstractArrayCursor.hasNext,net.imglib2.parallel.TaskExecutors.singleThreaded,net.imglib2.loops.ClassCopyProvider.hasDefaultConstructor,net.imglib2.loops.LoopBuilder.runOnChunkUsingCursors",",net.imglib2.img.array.ArrayImgs.doubles,net.imglib2.test.RandomImgs.seed,net.imglib2.loops.LoopBuilderVsCursorsBenchmark.loopBuilder,net.imglib2.test.RandomImgs.randomize,net.imglib2.loops.LoopBuilderVsCursorsBenchmark.initImageFactories"
imglib2,net.imglib2.loops.LoopPerformanceBenchmark.copy_flatIterable,43,9,",net.imglib2.type.numeric.real.AbstractRealType.set,net.imglib2.img.basictypeaccess.array.AbstractDoubleArray.setValue,net.imglib2.type.numeric.real.DoubleType.duplicateTypeOnSameNativeImg,net.imglib2.util.IntervalIndexer.createAllocationSteps,net.imglib2.img.array.ArrayImgFactory.numEntitiesRangeCheck,net.imglib2.util.Intervals.translate,net.imglib2.type.numeric.real.DoubleType.get,net.imglib2.img.AbstractImg.iterator,net.imglib2.view.Views.interval,net.imglib2.view.Views.flatIterable,net.imglib2.AbstractCursorInt.next,net.imglib2.img.array.AbstractArrayCursor.reset,net.imglib2.type.numeric.real.DoubleType.getEntitiesPerPixel,net.imglib2.type.numeric.real.DoubleType.getRealDouble,net.imglib2.img.array.ArrayImgs.doubles,net.imglib2.type.numeric.real.DoubleType.getIndex,net.imglib2.type.numeric.real.DoubleType.updateContainer,net.imglib2.util.Fraction.mulCeil,net.imglib2.img.AbstractNativeImg.createLinkedType,net.imglib2.img.array.ArrayImg.cursor,net.imglib2.type.numeric.real.DoubleType.incIndex,net.imglib2.type.NativeTypeFactory.DOUBLE,net.imglib2.type.numeric.real.DoubleType.setReal,net.imglib2.img.array.AbstractArrayCursor.fwd,net.imglib2.img.array.ArrayRandomAccess.setPosition,net.imglib2.type.NativeTypeFactory.createLinkedType,net.imglib2.img.array.AbstractArrayCursor.get,net.imglib2.util.Util.getTypeFromInterval,net.imglib2.img.basictypeaccess.ArrayDataAccessFactory.get,net.imglib2.img.array.ArrayImg.randomAccess,net.imglib2.img.AbstractImg.min,net.imglib2.img.array.AbstractArrayCursor.hasNext,net.imglib2.img.basictypeaccess.array.DoubleArray.createArray,net.imglib2.type.numeric.real.DoubleType.getNativeTypeFactory,net.imglib2.img.basictypeaccess.array.AbstractDoubleArray.getValue,net.imglib2.img.AbstractImg.numElements,net.imglib2.img.AbstractImg.max,net.imglib2.AbstractInterval.min,net.imglib2.img.AbstractNativeImg.setLinkedType,net.imglib2.img.array.ArrayImgFactory.create,net.imglib2.type.numeric.real.DoubleType.set,net.imglib2.img.array.ArrayImg.iterationOrder,net.imglib2.view.Views.extendBorder",",net.imglib2.img.array.ArrayImgs.doubles,net.imglib2.util.Intervals.translate,net.imglib2.type.numeric.real.AbstractRealType.set,net.imglib2.img.array.ArrayImg.cursor,net.imglib2.view.Views.flatIterable,net.imglib2.img.array.AbstractArrayCursor.hasNext,net.imglib2.view.Views.interval,net.imglib2.AbstractCursorInt.next,net.imglib2.view.Views.extendBorder"
imglib2,net.imglib2.loops.LoopPerformanceBenchmark.copy_loopBuilder,55,6,",net.imglib2.loops.FastCursorLoops.createLoop,net.imglib2.type.numeric.real.AbstractRealType.set,net.imglib2.loops.LoopBuilder.allCursorsAreFast,net.imglib2.type.numeric.real.DoubleType.duplicateTypeOnSameNativeImg,net.imglib2.img.basictypeaccess.array.AbstractDoubleArray.setValue,net.imglib2.img.array.ArrayImgFactory.numEntitiesRangeCheck,net.imglib2.util.Intervals.translate,net.imglib2.loops.ClassCopier.copy,net.imglib2.type.numeric.real.DoubleType.get,net.imglib2.img.AbstractImg.iterator,net.imglib2.view.Views.interval,net.imglib2.loops.ClassCopier.classToBytes,net.imglib2.AbstractCursorInt.next,net.imglib2.loops.IntervalChunks.chunkInterval,net.imglib2.img.array.AbstractArrayCursor.reset,net.imglib2.loops.ListUtils.map,net.imglib2.loops.ListUtils.allMatch,net.imglib2.loops.LoopBuilder.runUsingCursors,net.imglib2.type.numeric.real.DoubleType.getEntitiesPerPixel,net.imglib2.type.numeric.real.DoubleType.getRealDouble,net.imglib2.img.array.ArrayImgs.doubles,net.imglib2.type.numeric.real.DoubleType.updateContainer,net.imglib2.loops.LoopBuilder.forEachChunk,net.imglib2.loops.IntervalChunks.generateGrid,net.imglib2.view.Views.iterable,net.imglib2.img.AbstractNativeImg.createLinkedType,net.imglib2.loops.ListUtils.anyMatch,net.imglib2.img.array.ArrayImg.cursor,net.imglib2.parallel.SequentialTaskExecutor.forEachApply,net.imglib2.type.numeric.real.DoubleType.incIndex,net.imglib2.loops.ClassCopyProvider.newInstanceForKey,net.imglib2.img.AbstractImg.dimension,net.imglib2.loops.LoopBuilder.checkDimensions,net.imglib2.loops.ClassCopyProvider.assumeConstructorSignature,net.imglib2.loops.LoopBuilder.equalIterationOrderIterableIntervals,net.imglib2.type.NativeTypeFactory.DOUBLE,net.imglib2.type.numeric.real.DoubleType.setReal,net.imglib2.util.Intervals.dimensionsAsLongArray,net.imglib2.FlatIterationOrder.validIndices,net.imglib2.img.array.AbstractArrayCursor.fwd,net.imglib2.loops.IntervalChunks.suggestChunkSize,net.imglib2.img.array.ArrayRandomAccess.setPosition,net.imglib2.FlatIterationOrder.equals,net.imglib2.type.NativeTypeFactory.createLinkedType,net.imglib2.util.Util.getTypeFromInterval,net.imglib2.loops.LoopBuilder.allEqual,net.imglib2.img.array.AbstractArrayCursor.get,net.imglib2.AbstractInterval.dimensions,net.imglib2.img.basictypeaccess.ArrayDataAccessFactory.get,net.imglib2.loops.LoopBuilder.imagesAsIterableIntervals,net.imglib2.img.array.ArrayImg.randomAccess,net.imglib2.img.AbstractImg.min,net.imglib2.img.array.AbstractArrayCursor.hasNext,net.imglib2.loops.ClassCopyProvider.classForKey,net.imglib2.parallel.TaskExecutors.singleThreaded,net.imglib2.img.basictypeaccess.array.DoubleArray.createArray,net.imglib2.loops.ListUtils.concatAsArray,net.imglib2.loops.LoopBuilder.setImages,net.imglib2.loops.IntervalChunks.divideAndRoundUp,net.imglib2.img.basictypeaccess.array.AbstractDoubleArray.getValue,net.imglib2.img.AbstractImg.numElements,net.imglib2.util.Intervals.numElements,net.imglib2.loops.LoopBuilder.forEachPixel,net.imglib2.AbstractInterval.min,net.imglib2.util.Intervals.minAsLongArray,net.imglib2.img.AbstractNativeImg.setLinkedType,net.imglib2.img.array.ArrayImgFactory.create,net.imglib2.loops.LoopBuilder.runOnChunkUsingCursors,net.imglib2.loops.LoopBuilder.cursorIsFast,net.imglib2.type.numeric.real.DoubleType.set,net.imglib2.loops.ClassCopyProvider.hasDefaultConstructor,net.imglib2.img.array.ArrayImg.iterationOrder,net.imglib2.view.Views.extendBorder",",net.imglib2.img.array.ArrayImgs.doubles,net.imglib2.util.Intervals.translate,net.imglib2.loops.LoopBuilder.forEachPixel,net.imglib2.view.Views.interval,net.imglib2.loops.LoopBuilder.setImages,net.imglib2.view.Views.extendBorder"
imglib2,net.imglib2.loops.LoopPerformanceBenchmark.copy_pairedView,51,11,",net.imglib2.view.TransformBuilder.build,net.imglib2.view.IterableRandomAccessibleInterval.cursor,net.imglib2.img.basictypeaccess.array.AbstractDoubleArray.setValue,net.imglib2.type.numeric.real.AbstractRealType.set,net.imglib2.type.numeric.real.DoubleType.duplicateTypeOnSameNativeImg,net.imglib2.util.IntervalIndexer.createAllocationSteps,net.imglib2.img.array.ArrayImgFactory.numEntitiesRangeCheck,net.imglib2.util.Intervals.translate,net.imglib2.AbstractWrappedRealInterval.numDimensions,net.imglib2.view.IterableRandomAccessibleInterval.iterator,net.imglib2.view.RandomAccessiblePair.randomAccess,net.imglib2.view.RandomAccessibleIntervalCursor.hasNext,net.imglib2.type.numeric.real.DoubleType.get,net.imglib2.view.Views.interval,net.imglib2.type.numeric.real.DoubleType.getEntitiesPerPixel,net.imglib2.type.numeric.real.DoubleType.getRealDouble,net.imglib2.img.array.ArrayImgs.doubles,net.imglib2.view.IntervalView.iterator,net.imglib2.view.iteration.IterableTransformBuilder.getEfficientIterableInterval,net.imglib2.type.numeric.real.DoubleType.updateContainer,net.imglib2.img.array.ArrayRandomAccess.fwd,net.imglib2.view.IntervalView.randomAccess,net.imglib2.img.AbstractNativeImg.createLinkedType,net.imglib2.view.TransformBuilder.visit,net.imglib2.AbstractLocalizableInt.getLongPosition,net.imglib2.type.numeric.real.DoubleType.incIndex,net.imglib2.img.array.ArrayRandomAccess.get,net.imglib2.view.TransformBuilder.simplifyTransforms,net.imglib2.type.numeric.real.DoubleType.setReal,net.imglib2.type.NativeTypeFactory.DOUBLE,net.imglib2.img.array.ArrayRandomAccess.setPosition,net.imglib2.type.NativeTypeFactory.createLinkedType,net.imglib2.view.RandomAccessibleIntervalCursor.next,net.imglib2.view.Views.pair,net.imglib2.img.basictypeaccess.ArrayDataAccessFactory.get,net.imglib2.img.array.ArrayImg.randomAccess,net.imglib2.view.RandomAccessibleIntervalCursor.nextLine,net.imglib2.view.RandomAccessibleIntervalCursor.fwd,net.imglib2.concatenate.ConcatenateUtils.join,net.imglib2.view.iteration.IterableTransformBuilder.buildIterableInterval,net.imglib2.img.basictypeaccess.array.DoubleArray.createArray,net.imglib2.view.IntervalView.getFullViewIterableInterval,net.imglib2.img.basictypeaccess.array.AbstractDoubleArray.getValue,net.imglib2.img.array.ArrayImg.update,net.imglib2.AbstractInterval.min,net.imglib2.img.array.ArrayImgFactory.create,net.imglib2.view.RandomAccessibleIntervalCursor.reset,net.imglib2.type.numeric.real.DoubleType.set,net.imglib2.view.TransformBuilder.getEfficientRandomAccessible,net.imglib2.view.RandomAccessibleIntervalCursor.get,net.imglib2.view.Views.extendBorder",",net.imglib2.img.array.ArrayImgs.doubles,net.imglib2.view.IntervalView.iterator,net.imglib2.type.numeric.real.AbstractRealType.set,net.imglib2.util.Intervals.translate,net.imglib2.view.RandomAccessibleIntervalCursor.next,net.imglib2.view.Views.pair,net.imglib2.view.RandomAccessibleIntervalCursor.hasNext,net.imglib2.view.RandomAccessibleIntervalCursor.fwd,net.imglib2.view.Views.interval,net.imglib2.img.array.ArrayRandomAccess.get,net.imglib2.view.Views.extendBorder"
imglib2,net.imglib2.loops.LoopPerformanceBenchmark.gradient_LoopBuilder,120,6,",net.imglib2.type.numeric.real.AbstractRealType.set,net.imglib2.img.array.ArrayImgFactory.numEntitiesRangeCheck,net.imglib2.AbstractLocalizable.getLongPosition,net.imglib2.type.numeric.real.DoubleType.get,net.imglib2.view.Views.interval,net.imglib2.transform.integer.BoundingBox.getInterval,net.imglib2.loops.IntervalChunks.chunkInterval,net.imglib2.img.array.AbstractArrayCursor.reset,net.imglib2.type.numeric.real.DoubleType.getEntitiesPerPixel,net.imglib2.outofbounds.OutOfBoundsBorder.setPosition,net.imglib2.view.IntervalView.iterator,net.imglib2.view.IntervalView.randomAccess,net.imglib2.view.IterableRandomAccessibleInterval.iterationOrder,net.imglib2.img.array.ArrayRandomAccess.get,net.imglib2.loops.LoopBuilder.equalIterationOrderIterableIntervals,net.imglib2.util.Intervals.dimensionsAsLongArray,net.imglib2.loops.IntervalChunks.suggestChunkSize,net.imglib2.img.array.ArrayRandomAccess.setPosition,net.imglib2.loops.LoopBuilder.flatIterableIntervals,net.imglib2.loops.LoopBuilder.allEqual,net.imglib2.AbstractEuclideanSpace.numDimensions,net.imglib2.loops.LoopBuilder.imagesAsIterableIntervals,net.imglib2.view.RandomAccessibleIntervalCursor.fwd,net.imglib2.loops.LoopBuilder.runOnChunkUsingRandomAccesses,net.imglib2.img.basictypeaccess.array.AbstractDoubleArray.getValue,net.imglib2.AbstractInterval.min,net.imglib2.loops.LoopBuilder.cursorIsFast,net.imglib2.view.ExtendedRandomAccessibleInterval.randomAccess,net.imglib2.view.Views.extendBorder,net.imglib2.img.array.ArrayImg.update,net.imglib2.outofbounds.OutOfBoundsBorder.fwd,net.imglib2.AbstractCursorInt.next,net.imglib2.img.array.ArrayImgs.doubles,net.imglib2.type.numeric.real.DoubleType.getIndex,net.imglib2.loops.IntervalChunks.generateGrid,net.imglib2.img.array.ArrayRandomAccess.fwd,net.imglib2.parallel.SequentialTaskExecutor.forEachApply,net.imglib2.loops.LoopUtils.createLineLoop,net.imglib2.view.TransformBuilder.simplifyTransforms,net.imglib2.type.numeric.real.DoubleType.setReal,net.imglib2.FlatIterationOrder.validIndices,net.imglib2.FlatIterationOrder.equals,net.imglib2.util.Intervals.maxAsLongArray,net.imglib2.util.Util.getTypeFromInterval,net.imglib2.view.RandomAccessibleIntervalCursor.next,net.imglib2.view.IntervalView.cursor,net.imglib2.loops.BindActionToSamplers.bindActionToSamplers,net.imglib2.AbstractInterval.dimension,net.imglib2.img.array.ArrayImg.randomAccess,net.imglib2.img.array.ArrayRandomAccess.move,net.imglib2.loops.LoopBuilder.runUsingRandomAccesses,net.imglib2.view.iteration.IterableTransformBuilder.buildIterableInterval,net.imglib2.loops.LoopUtils.createIntervalLoop,net.imglib2.concatenate.ConcatenateUtils.join,net.imglib2.type.numeric.real.AbstractRealType.sub,net.imglib2.loops.ListUtils.concatAsArray,net.imglib2.loops.LoopBuilder.setImages,net.imglib2.loops.SyncedPositionables.create,net.imglib2.loops.LoopBuilder.forEachPixel,net.imglib2.view.TransformBuilder.visitExtended,net.imglib2.img.array.ArrayRandomAccess.bck,net.imglib2.outofbounds.OutOfBoundsBorder.checkOutOfBounds,net.imglib2.loops.ClassCopier.classToBytes,net.imglib2.img.basictypeaccess.ArrayDataAccessFactory.get,net.imglib2.view.TransformBuilder.build,net.imglib2.view.IterableRandomAccessibleInterval.cursor,net.imglib2.img.basictypeaccess.array.AbstractDoubleArray.setValue,net.imglib2.util.Intervals.translate,net.imglib2.loops.LoopBuilder.allCursorsAreFast,net.imglib2.loops.ClassCopier.copy,net.imglib2.view.IterableRandomAccessibleInterval.iterator,net.imglib2.img.AbstractImg.iterator,net.imglib2.outofbounds.OutOfBoundsBorder.get,net.imglib2.type.numeric.real.AbstractRealType.mul,net.imglib2.type.numeric.real.DoubleType.updateContainer,net.imglib2.loops.LoopBuilder.forEachChunk,net.imglib2.outofbounds.OutOfBoundsBorder.move,net.imglib2.img.AbstractNativeImg.createLinkedType,net.imglib2.loops.ClassCopyProvider.assumeConstructorSignature,net.imglib2.AbstractInterval.max,net.imglib2.type.NativeTypeFactory.createLinkedType,net.imglib2.img.array.AbstractArrayCursor.get,net.imglib2.outofbounds.OutOfBoundsBorderFactory.create,net.imglib2.type.numeric.real.DoubleType.updateIndex,net.imglib2.loops.ClassCopyProvider.classForKey,net.imglib2.img.basictypeaccess.array.DoubleArray.createArray,net.imglib2.view.IntervalView.getFullViewIterableInterval,net.imglib2.util.Intervals.numElements,net.imglib2.img.array.ArrayImgFactory.create,net.imglib2.type.numeric.real.DoubleType.set,net.imglib2.view.TransformBuilder.getEfficientRandomAccessible,net.imglib2.util.Intervals.minAsLongArray,net.imglib2.view.IntervalView.iterationOrder,net.imglib2.type.numeric.real.DoubleType.duplicateTypeOnSameNativeImg,net.imglib2.view.Views.flatIterable,net.imglib2.loops.ListUtils.map,net.imglib2.loops.ListUtils.allMatch,net.imglib2.type.numeric.real.DoubleType.getRealDouble,net.imglib2.view.iteration.IterableTransformBuilder.getEfficientIterableInterval,net.imglib2.view.Views.iterable,net.imglib2.view.TransformBuilder.visit,net.imglib2.loops.LoopBuilder.initRandomAccess,net.imglib2.loops.ListUtils.anyMatch,net.imglib2.img.array.ArrayImg.cursor,net.imglib2.type.numeric.real.DoubleType.incIndex,net.imglib2.util.Intervals.contains,net.imglib2.loops.ClassCopyProvider.newInstanceForKey,net.imglib2.loops.LoopBuilder.checkDimensions,net.imglib2.outofbounds.OutOfBoundsBorder.bck,net.imglib2.type.NativeTypeFactory.DOUBLE,net.imglib2.img.array.AbstractArrayCursor.fwd,net.imglib2.view.Views.isZeroMin,net.imglib2.AbstractInterval.dimensions,net.imglib2.img.AbstractImg.min,net.imglib2.img.array.AbstractArrayCursor.hasNext,net.imglib2.parallel.TaskExecutors.singleThreaded,net.imglib2.type.numeric.real.DoubleType.getNativeTypeFactory,net.imglib2.view.RandomAccessibleIntervalCursor.reset,net.imglib2.loops.ClassCopyProvider.hasDefaultConstructor,net.imglib2.img.array.ArrayImg.iterationOrder",",net.imglib2.img.array.ArrayImgs.doubles,net.imglib2.loops.LoopBuilder.forEachPixel,net.imglib2.util.Intervals.translate,net.imglib2.view.Views.interval,net.imglib2.loops.LoopBuilder.setImages,net.imglib2.view.Views.extendBorder"
